score,service_code,program_element_pe,serial_number,activity_date,facility_name,grade,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_name,program_status,record_id
97,1,1612,DANYAXWN1,2016-02-12 00:00:00,HARRIS MARKET,A,ROUTINE INSPECTION,EE0000195,10624 JUNIPER ST,LOS ANGELES,FA0027836,CA,90002,OW0032589,"SHIELDS, BEVERLY L","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",HARRIS MARKET,INACTIVE,PR0035788
93,1,1641,DAJKOQTOO,2016-05-11 00:00:00,WESTIN LAKEVIEW BISTRO,A,ROUTINE INSPECTION,EE0000721,404 S FIGUEROA ST LBBY LOBBY,LOS ANGELES,FA0073897,CA,90071,OW0016394,HOTEL BONAVENTURE LTD PARTNE,RESTAURANT (151 + ) SEATS HIGH RISK,WESTIN LAKEVIEW BISTRO,ACTIVE,PR0022795
93,1,1630,DASJI4LUR,2017-12-29 00:00:00,STREET CHURROS,A,ROUTINE INSPECTION,EE0000835,6801 HOLLYWOOD BLVD # 253,LOS ANGELES,FA0224109,CA,90028,OW0228670,"STREETCHURROS, INC",RESTAURANT (0-30) SEATS LOW RISK,STREET CHURROS,ACTIVE,PR0179282
91,1,1630,DAN8ZCKX0,2016-12-01 00:00:00,STREET CHURROS,A,ROUTINE INSPECTION,EE0000835,6801 HOLLYWOOD BLVD # 253,LOS ANGELES,FA0224109,CA,90028,OW0228670,"STREETCHURROS, INC",RESTAURANT (0-30) SEATS LOW RISK,STREET CHURROS,ACTIVE,PR0179282
94,1,1630,DAMRHB5OS,2016-06-16 00:00:00,STREET CHURROS,A,ROUTINE INSPECTION,EE0000835,6801 HOLLYWOOD BLVD # 253,LOS ANGELES,FA0224109,CA,90028,OW0228670,"STREETCHURROS, INC",RESTAURANT (0-30) SEATS LOW RISK,STREET CHURROS,ACTIVE,PR0179282
95,1,1631,DAJ00E07B,2017-12-29 00:00:00,HABITAT COFFEE SHOP,A,ROUTINE INSPECTION,EE0000923,3708 N EAGLE ROCK BLVD,LOS ANGELES,FA0170465,CA,90065,OW0178123,GLASSELL COFFEE SHOP LLC,RESTAURANT (0-30) SEATS MODERATE RISK,HABITAT COFFEE SHOP,ACTIVE,PR0160774
90,1,1633,DAA0AJ0WC,2016-07-12 00:00:00,STARBUCKS COFFEE,A,ROUTINE INSPECTION,EE0000633,300 WORLD WAY,LOS ANGELES,FA0049341,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (31-60) SEATS LOW RISK,STARBUCKS COFFEE,INACTIVE,PR0007377
98,1,1631,DA0UEVGFC,2017-05-09 00:00:00,HABITAT COFFEE SHOP,A,ROUTINE INSPECTION,EE0000923,3708 N EAGLE ROCK BLVD,LOS ANGELES,FA0170465,CA,90065,OW0178123,GLASSELL COFFEE SHOP LLC,RESTAURANT (0-30) SEATS MODERATE RISK,HABITAT COFFEE SHOP,ACTIVE,PR0160774
95,1,1631,DAPBHJLLF,2016-07-05 00:00:00,HABITAT COFFEE SHOP,A,ROUTINE INSPECTION,EE0000923,3708 N EAGLE ROCK BLVD,LOS ANGELES,FA0170465,CA,90065,OW0178123,GLASSELL COFFEE SHOP LLC,RESTAURANT (0-30) SEATS MODERATE RISK,HABITAT COFFEE SHOP,ACTIVE,PR0160774
95,1,1631,DACSKA8GC,2016-03-22 00:00:00,HABITAT COFFEE SHOP,A,ROUTINE INSPECTION,EE0000923,3708 N EAGLE ROCK BLVD,LOS ANGELES,FA0170465,CA,90065,OW0178123,GLASSELL COFFEE SHOP LLC,RESTAURANT (0-30) SEATS MODERATE RISK,HABITAT COFFEE SHOP,ACTIVE,PR0160774
97,1,1631,DAWPRXR8D,2016-01-11 00:00:00,HABITAT COFFEE SHOP,A,ROUTINE INSPECTION,EE0000923,3708 N EAGLE ROCK BLVD,LOS ANGELES,FA0170465,CA,90065,OW0178123,GLASSELL COFFEE SHOP LLC,RESTAURANT (0-30) SEATS MODERATE RISK,HABITAT COFFEE SHOP,ACTIVE,PR0160774
99,1,1610,DAYDBCC06,2017-02-01 00:00:00,GUATEMALTECA BAKERY,A,ROUTINE INSPECTION,EE0001003,4032 BEVERLY BLVD,LOS ANGELES,FA0171210,CA,90004,OW0130817,DANNY'S BAKERY INC,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",GUATEMALTECA BAKERY,ACTIVE,PR0161058
97,1,1610,DAUPRAYTL,2016-02-02 00:00:00,GUATEMALTECA BAKERY,A,ROUTINE INSPECTION,EE0001003,4032 BEVERLY BLVD,LOS ANGELES,FA0171210,CA,90004,OW0130817,DANNY'S BAKERY INC,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",GUATEMALTECA BAKERY,ACTIVE,PR0161058
100,1,1630,DAQOADCKZ,2016-01-06 00:00:00,BIBIGO-REMOTE STORAGE,A,ROUTINE INSPECTION,EE0000375,10250 SANTA MONICA BLVD SECIO,LOS ANGELES,FA0009488,CA,90067,OW0008289,CJ BAKERY INC.,RESTAURANT (0-30) SEATS LOW RISK,BIBIGO-REMOTE STORAGE,INACTIVE,PR0032144
99,1,1610,DABOL45AK,2018-03-02 00:00:00,GUATEMALTECA BAKERY,A,ROUTINE INSPECTION,EE0001003,4032 BEVERLY BLVD,LOS ANGELES,FA0171210,CA,90004,OW0130817,DANNY'S BAKERY INC,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",GUATEMALTECA BAKERY,ACTIVE,PR0161058
88,1,1615,DAIFC4FA9,2016-03-15 00:00:00,ISLAND PACIFIC SUPERMARKET,B,ROUTINE INSPECTION,EE0000893,627 N VERMONT AVE,LOS ANGELES,FA0030371,CA,90004,OW0017118,ISLAND PACIFIC ENTERPRISES,"FOOD MKT RETAIL (2,000+ SF) HIGH RISK",ISLAND PACIFIC SUPERMARKET,ACTIVE,PR0006907
85,1,1615,DATT3BKHN,2016-04-18 00:00:00,LATINO MARKET,B,ROUTINE INSPECTION,EE0000884,2168 VENICE BLVD,LOS ANGELES,FA0035449,CA,90006,OW0010077,"DIMAS, JUAN MARTINEZ","FOOD MKT RETAIL (2,000+ SF) HIGH RISK",LATINO MARKET,ACTIVE,PR0012291
92,401,1635,DAPRCSTBQ,2018-02-07 00:00:00,PICK-UP STIX,A,OWNER INITIATED ROUTINE INSPECT.,EE0000633,200 WORLD WAY T236,LOS ANGELES,FA0174394,CA,90045,OW0009036,"CREWS OF CALIFORNIA, INC",RESTAURANT (31-60) SEATS HIGH RISK,PICK-UP STIX,ACTIVE,PR0167293
95,1,1632,DAHSKDI2K,2016-01-20 00:00:00,FOOD AND BOUNTY,A,ROUTINE INSPECTION,EE0000122,400 WORLD WAY,LOS ANGELES,FA0165596,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,FOOD AND BOUNTY,ACTIVE,PR0153924
83,401,1641,DA9H2YS24,2016-01-08 00:00:00,LITTLE SAN SALVADOR REST,B,OWNER INITIATED ROUTINE INSPECT.,EE0000912,901 N WESTERN AVE STE #3,LOS ANGELES,FA0035366,CA,90029,OW0024423,MICROSELF INC. ANA RAMOS PRE,RESTAURANT (151 + ) SEATS HIGH RISK,LITTLE SAN SALVADOR REST,ACTIVE,PR0035020
72,1,1634,DA0NJNGFD,2017-08-04 00:00:00,BROOKLYN PIZZA AND PASTA,C,ROUTINE INSPECTION,EE0000727,9228 W PICO BLVD,LOS ANGELES,FA0011004,CA,90035,OW0017537,JELLY FISH INC,RESTAURANT (31-60) SEATS MODERATE RISK,BROOKLYN PIZZA AND PASTA,INACTIVE,PR0002718
90,1,1632,DAFIHYFQZ,2015-08-21 00:00:00,CALIFORNIA MEXICAN GRILL,A,ROUTINE INSPECTION,EE0000338,11106 W OLYMPIC BLVD,LOS ANGELES,FA0012521,CA,90064,OW0005900,"CAMACHO, OSCAR FLORES",RESTAURANT (0-30) SEATS HIGH RISK,CALIFORNIA MEXICAN GRILL,ACTIVE,PR0034895
88,1,1635,DAHIFMWFU,2018-02-15 00:00:00,UMAMI BURGER,B,ROUTINE INSPECTION,EE0000633,380 WORLD WAY T30,LOS ANGELES,FA0138169,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (31-60) SEATS HIGH RISK,UMAMI BURGER,ACTIVE,PR0122413
72,1,1631,DA54I3KEF,2017-03-01 00:00:00,FRANCOISA BAKERY,C,ROUTINE INSPECTION,EE0000740,1015 S WALL ST STE #117,LOS ANGELES,FA0062283,CA,90015,OW0003214,ASHLIAN INC,RESTAURANT (0-30) SEATS MODERATE RISK,FRANCOISA BAKERY,ACTIVE,PR0042947
90,1,1612,DAMXPYFZT,2016-07-06 00:00:00,RANCHO ZAPOTILLO ( MEAT MARK,A,ROUTINE INSPECTION,EE0000557,3003 WABASH AVE,LOS ANGELES,FA0030028,CA,90063,OW0022194,"LOPEZ, MARICELA","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",RANCHO ZAPOTILLO ( MEAT MARK,ACTIVE,PR0034266
93,401,1638,DA00H28DI,2016-01-27 00:00:00,LEMONADE,A,OWNER INITIATED ROUTINE INSPECT.,EE0000122,500 WORLD WAY #5A,LOS ANGELES,FA0065653,CA,90045,OW0009036,"CREWS OF CALIFORNIA, INC",RESTAURANT (61-150) SEATS HIGH RISK,LEMONADE,ACTIVE,PR0009104
93,1,1633,DALDTBB1M,2015-09-22 00:00:00,STARBUCKS EVENING,A,ROUTINE INSPECTION,EE0000633,380 WORLD WAY T61,LOS ANGELES,FA0138170,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (31-60) SEATS LOW RISK,STARBUCKS EVENING,ACTIVE,PR0122414
95,401,1635,DAN6Q8560,2018-02-23 00:00:00,UMAMI BURGER,A,OWNER INITIATED ROUTINE INSPECT.,EE0000633,380 WORLD WAY T30,LOS ANGELES,FA0138169,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (31-60) SEATS HIGH RISK,UMAMI BURGER,ACTIVE,PR0122413
86,1,1632,DA3YKNNH7,2016-06-20 00:00:00,KAJU UDON,B,ROUTINE INSPECTION,EE0000722,4317 W BEVERLY BLVD,LOS ANGELES,FA0019591,CA,90004,OW0004583,BEVERLY WORLD INDUSTRIES INC,RESTAURANT (0-30) SEATS HIGH RISK,KAJU UDON,INACTIVE,PR0011187
73,1,1635,DA0D3CGLI,2016-03-02 00:00:00,SIMPLE,C,ROUTINE INSPECTION,EE0000531,3208 W 8TH ST,LOS ANGELES,FA0048564,CA,90005,OW0017622,"JIA ZEN, INC.",RESTAURANT (31-60) SEATS HIGH RISK,SIMPLE,ACTIVE,PR0006446
90,1,1632,DAWVLBRHF,2016-01-13 00:00:00,CHINESE HOUSE HAOCHI,A,ROUTINE INSPECTION,EE0000699,3280 W 6TH ST,LOS ANGELES,FA0014861,CA,90020,OW0021348,"LEE, SANG WOO",RESTAURANT (0-30) SEATS HIGH RISK,CHINESE HOUSE HAOCHI,ACTIVE,PR0005242
73,1,1632,DAH0MH5XB,2015-08-31 00:00:00,KAJU UDON,C,ROUTINE INSPECTION,EE0000722,4317 W BEVERLY BLVD,LOS ANGELES,FA0019591,CA,90004,OW0004583,BEVERLY WORLD INDUSTRIES INC,RESTAURANT (0-30) SEATS HIGH RISK,KAJU UDON,INACTIVE,PR0011187
92,1,1612,DAEM5UXPI,2017-04-20 00:00:00,CARNICERIA LA OAXAQUENA,A,ROUTINE INSPECTION,EE0000854,3307 W PICO BLVD,LOS ANGELES,FA0137536,CA,90019,OW0006224,"CARNICERIA LA OAXAQUENA, INC","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",,ACTIVE,PR0121637
90,1,1634,DAFIH0P7K,2018-03-29 00:00:00,CAFE SPOT,A,ROUTINE INSPECTION,EE0000699,3324 W 6TH ST # C,LOS ANGELES,FA0006958,CA,90020,OW0036616,"TS INVESTMENTS, INC",RESTAURANT (31-60) SEATS MODERATE RISK,CAFE SPOT,ACTIVE,PR0004050
92,401,1632,DACZN1UZN,2018-03-29 00:00:00,FLOR BLANCA,A,OWNER INITIATED ROUTINE INSPECT.,EE0001026,4400 S BROADWAY,LOS ANGELES,FA0062132,CA,90037,OW0037114,"VALDIVIA, EDWIN",RESTAURANT (0-30) SEATS HIGH RISK,FLOR BLANCA,ACTIVE,PR0027778
70,1,1638,DA6O80PTP,2017-03-16 00:00:00,THE TALPA,C,ROUTINE INSPECTION,EE0000338,11751 W PICO BLVD,LOS ANGELES,FA0051788,CA,90064,OW0035755,THE TALPA INC,RESTAURANT (61-150) SEATS HIGH RISK,THE TALPA,ACTIVE,PR0003140
91,1,1635,DAX2TKJTU,2016-11-01 00:00:00,ROLLING STONE SPACE 7C,A,ROUTINE INSPECTION,EE0000122,700 WORLD WAY,LOS ANGELES,FA0241558,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (31-60) SEATS HIGH RISK,ROLLING STONE SPACE 7C,ACTIVE,PR0189681
91,1,1632,DAU4Y7OQP,2017-06-14 00:00:00,SUNSET EXPRESS,A,ROUTINE INSPECTION,EE0000846,5070 W SUNSET BLVD,LOS ANGELES,FA0177549,CA,90027,OW0183465,YAM'S INCORPORATED,RESTAURANT (0-30) SEATS HIGH RISK,SUNSET EXPRESS,ACTIVE,PR0170571
92,1,1630,DASVCRV0E,2016-10-28 00:00:00,VANILLA BAKESHOP,A,ROUTINE INSPECTION,EE0000633,380 WORLD WAY T55,LOS ANGELES,FA0138171,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS LOW RISK,VANILLA BAKESHOP,ACTIVE,PR0122415
96,1,1632,DALMFZEFU,2017-04-04 00:00:00,THE KITCHEN COUNTER,A,ROUTINE INSPECTION,EE0000122,600 WORLD WAY,LOS ANGELES,FA0241579,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,THE KITCHEN COUNTER,ACTIVE,PR0189707
82,1,1632,DAQOHWUBI,2018-01-22 00:00:00,PANDA EXPRESS,B,ROUTINE INSPECTION,EE0000122,800 WORLD WAY # A1-16,LOS ANGELES,FA0248502,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,PANDA EXPRESS,ACTIVE,PR0197162
70,1,1638,DA400F6YP,2017-10-23 00:00:00,EL DIABLO ANTOJITOS MEXICANOS,C,ROUTINE INSPECTION,EE0001026,4501 S ALAMEDA ST,LOS ANGELES,FA0176826,CA,90058,OW0182825,CARVAJAL & BROTHERS RESTAURANT,RESTAURANT (61-150) SEATS HIGH RISK,EL DIABLO ANTOJITOS MEXICANOS,ACTIVE,PR0169739
93,1,1632,DA1QTQRY0,2017-04-18 00:00:00,EL CEMITERO PLOBLANO,A,ROUTINE INSPECTION,EE0000997,510 S LORENA ST,LOS ANGELES,FA0160443,CA,90063-3144,OW0125407,JUAN CARLOS ANTONIO-PELCASTRE,RESTAURANT (0-30) SEATS HIGH RISK,EL CEMITERO PLOBLANO,ACTIVE,PR0148535
81,1,1635,DAY7BF49Z,2016-06-29 00:00:00,NAM WON GOL,B,ROUTINE INSPECTION,EE0000854,3623 W PICO BLVD,LOS ANGELES,FA0067397,CA,90005,OW0006880,"CHAI, CHAN SOON",RESTAURANT (31-60) SEATS HIGH RISK,NAM WON GOL,ACTIVE,PR0041234
80,1,1632,DAVYJTUEV,2017-06-20 00:00:00,CARNICERIA LA OAXAQUENA,B,ROUTINE INSPECTION,EE0000854,3701 W PICO BLVD,LOS ANGELES,FA0013280,CA,90019,OW0006224,"CARNICERIA LA OAXAQUENA, INC",RESTAURANT (0-30) SEATS HIGH RISK,CARNICERIA LA OAXAQUENA,ACTIVE,PR0021738
94,1,1632,DAIEYA00Y,2015-11-25 00:00:00,CHAYA SUSHI,A,ROUTINE INSPECTION,EE0000633,380 WORLD WAY T44,LOS ANGELES,FA0138165,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,CHAYA SUSHI,ACTIVE,PR0122409
93,1,1632,DA80TUGWP,2016-08-02 00:00:00,LAS PALMITAS FRUIT #4,A,ROUTINE INSPECTION,EE0000557,3691 E 3RD ST,LOS ANGELES,FA0035432,CA,90063,OW0020819,LAS PALMITAS FRESH FRUIT INC.,RESTAURANT (0-30) SEATS HIGH RISK,LAS PALMITAS FRUIT #4,ACTIVE,PR0022233
95,1,1630,DAUH8FDSV,2015-08-06 00:00:00,STARBUCKS COFFEE,A,ROUTINE INSPECTION,EE0000633,100 WORLD WAY,LOS ANGELES,FA0049340,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS LOW RISK,STARBUCKS COFFEE,INACTIVE,PR0038894
94,1,1632,DAHLFV4PZ,2016-03-28 00:00:00,DURANGO RESTAURANT,A,ROUTINE INSPECTION,EE0000958,11227 S FIGUEROA ST,LOS ANGELES,FA0061187,CA,90061,OW0022845,"MAGDALENO, RAFAEL",RESTAURANT (0-30) SEATS HIGH RISK,DURANGO RESTAURANT,ACTIVE,PR0008919
91,1,1635,DAVQKK25F,2017-08-23 00:00:00,FOOD HAUS CAFE,A,ROUTINE INSPECTION,EE0000721,2106 S OLIVE ST,LOS ANGELES,FA0159984,CA,90007,OW0124972,FOOD HAUS CAFE INC,RESTAURANT (31-60) SEATS HIGH RISK,FOOD HAUS CAFE,ACTIVE,PR0148065
95,1,1631,DABL1HREO,2017-03-23 00:00:00,NATIONAL BAKING CO,A,ROUTINE INSPECTION,EE0000884,2661 W PICO BLVD,LOS ANGELES,FA0026093,CA,90006,OW0036168,TON SONNY,RESTAURANT (0-30) SEATS MODERATE RISK,NATIONAL BAKING CO,ACTIVE,PR0019661
77,1,1632,DAE6M32LL,2018-03-01 00:00:00,CHAYA SUSHI,C,ROUTINE INSPECTION,EE0000633,380 WORLD WAY T44,LOS ANGELES,FA0138165,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,CHAYA SUSHI,ACTIVE,PR0122409
74,1,1612,DAIA7KS01,2017-02-28 00:00:00,SLAUSON FISH MARKET,C,ROUTINE INSPECTION,EE0000729,3420 W SLAUSON AVE STE H,LOS ANGELES,FA0046732,CA,90043,OW0017620,"JI, KIL HO","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",SLAUSON FISH MARKET,INACTIVE,PR0024863
92,1,1638,DA70T93XF,2016-01-27 00:00:00,SAMOSA HOUSE,A,ROUTINE INSPECTION,EE0000733,11510 W WASHINGTON BLVD,LOS ANGELES,FA0046826,CA,90066,OW0035737,THE SPICES BOX INC,RESTAURANT (61-150) SEATS HIGH RISK,SAMOSA HOUSE RESTAURANT,ACTIVE,PR0119863
81,1,1631,DAPVLLCVA,2016-05-31 00:00:00,EL OAXAQUENO BAKERY,B,ROUTINE INSPECTION,EE0000997,509 S INDIANA ST,LOS ANGELES,FA0003256,CA,90063,OW0009131,"CRUZ-MARTINEZ, FRANCISCO",RESTAURANT (0-30) SEATS MODERATE RISK,EL OAXAQUENO BAKERY,ACTIVE,PR0010405
90,1,1611,DAUWDOVE8,2016-01-27 00:00:00,ESTRADA AND SONS PRODUCE,A,ROUTINE INSPECTION,EE0001049,751 S KERN AVE,LOS ANGELES,FA0022165,CA,90022,OW0026173,"NOIASCO, VICTOR","FOOD MKT RETAIL (25-1,999 SF) MODERATE RISK",ESTRADA AND SONS PRODUCE,ACTIVE,PR0020847
92,1,1632,DA7MAGEN5,2017-11-02 00:00:00,PA ORD NOODLE,A,ROUTINE INSPECTION,EE0000835,7075 W SUNSET BLVD,LOS ANGELES,FA0163712,CA,90028,OW0127268,YOOTTHANA BAMRUNGKHET,RESTAURANT (0-30) SEATS HIGH RISK,PA ORD NOODLE,ACTIVE,PR0151942
86,1,1635,DAXKGD5LO,2015-08-19 00:00:00,A B C EXPRESS,B,ROUTINE INSPECTION,EE0000723,1822 W 7TH ST,LOS ANGELES,FA0056952,CA,90057,OW0039478,YAM'S INCORPORATED,RESTAURANT (31-60) SEATS HIGH RISK,A B C EXPRESS,ACTIVE,PR0000547
79,1,1632,DAH0YPY4N,2017-03-29 00:00:00,AUTENTICO SABOR CASERO,C,ROUTINE INSPECTION,EE0001064,7526 S HOOVER ST,LOS ANGELES,FA0023832,CA,90044,OW0100239,"GARDUNO, ROBERTO ROJAS",RESTAURANT (0-30) SEATS HIGH RISK,AUTENTICO SABOR CASERO,ACTIVE,PR0031796
75,1,1632,DAHNK45RA,2017-06-29 00:00:00,TACOS GALAN,C,ROUTINE INSPECTION,EE0001025,6707 S BROADWAY,LOS ANGELES,FA0244120,CA,90003-1844,OW0239348,GENDRI AUGUSTO GALEN CASTELLON,RESTAURANT (0-30) SEATS HIGH RISK,TACOS GALAN,ACTIVE,PR0192387
91,1,1632,DAH0S8L1Z,2016-03-16 00:00:00,MARISCOS EL DIABLO,A,ROUTINE INSPECTION,EE0001026,4501 S ALAMEDA ST # W-11,LOS ANGELES,FA0176829,CA,90058,OW0182825,CARVAJAL & BROTHERS RESTAURANT,RESTAURANT (0-30) SEATS HIGH RISK,MARISCOS EL DIABLO,ACTIVE,PR0169742
90,1,1634,DAJ6DGZIM,2015-09-10 00:00:00,SILVER LAKE JUICE BAR,A,ROUTINE INSPECTION,EE0000923,2813 W SUNSET BLVD,LOS ANGELES,FA0048476,CA,90026,OW0017618,"JI, BABA",RESTAURANT (31-60) SEATS MODERATE RISK,SILVER LAKE JUICE BAR,INACTIVE,PR0015112
95,1,1634,DAIWV7QJS,2015-08-12 00:00:00,KLATCH COFFEE,A,ROUTINE INSPECTION,EE0000122,700 WORLD WAY # T7J,LOS ANGELES,FA0064886,CA,90045,OW0009036,"CREWS OF CALIFORNIA, INC",RESTAURANT (31-60) SEATS MODERATE RISK,KLATCH COFFEE,ACTIVE,PR0013339
84,1,1641,DAX0ZHMK5,2016-04-27 00:00:00,HABIBI CAFE & LOUNGE,B,ROUTINE INSPECTION,EE0000911,923 BROXTON AVE,LOS ANGELES,FA0027255,CA,90024,OW0011675,FATHI SAAD,RESTAURANT (151 + ) SEATS HIGH RISK,HABIBI CAFE & LOUNGE,ACTIVE,PR0012092
100,1,1630,DABOMTVP9,2017-11-30 00:00:00,SAKURA RESTAURANT WAREHOUSE,A,ROUTINE INSPECTION,EE0000953,4543 S CENTINELA AVE,LOS ANGELES,FA0047373,CA,90066,OW0036339,"TOYA, JANIS",RESTAURANT (0-30) SEATS LOW RISK,SAKURA RESTAURANT WAREHOUSE,ACTIVE,PR0005284
100,1,1632,DA7HKLCP1,2017-10-11 00:00:00,LOS POBLANOS RESTAURANTE,A,ROUTINE INSPECTION,EE0000800,1433 W JEFFERSON BLVD,LOS ANGELES,FA0035885,CA,90018,OW0037663,VICTORINO TEYUCA,RESTAURANT (0-30) SEATS HIGH RISK,LOS POBLANOS RESTAURANTE,ACTIVE,PR0039400
100,1,1638,DAZ3C0FNA,2017-05-26 00:00:00,DENNY'S RESTAURANT #7757,A,ROUTINE INSPECTION,EE0000798,3740 CRENSHAW BLVD,LOS ANGELES,FA0060787,CA,90016,OW0007968,CHUKA FOODS,RESTAURANT (61-150) SEATS HIGH RISK,DENNY'S RESTAURANT #7757,ACTIVE,PR0003421
100,1,1632,DAW6X9WHB,2017-05-17 00:00:00,PANDA CHINESE RESTAURANT,A,ROUTINE INSPECTION,EE0000798,4032 S WESTERN AVE,LOS ANGELES,FA0068234,CA,90062,OW0018189,K & D CHINESE FAST FOOD INC,RESTAURANT (0-30) SEATS HIGH RISK,PANDA CHINESE RESTAURANT,ACTIVE,PR0017135
100,1,1635,DA0845321,2017-05-05 00:00:00,ELYSIAN RESTAURANT,A,ROUTINE INSPECTION,EE0000523,2806 CLEARWATER ST,LOS ANGELES,FA0158891,CA,90039,OW0123938,ELYSIAN LLC,RESTAURANT (31-60) SEATS HIGH RISK,ELYSIAN RESTAURANT,ACTIVE,PR0146971
100,1,1633,DA0769732,2017-02-01 00:00:00,CANCUN RESTAURANT,A,ROUTINE INSPECTION,EE0000950,5219 E BEVERLY BLVD,LOS ANGELES,FA0012815,CA,90022,OW0028703,MARGARITA R. PLATON,RESTAURANT (31-60) SEATS LOW RISK,CANCUN RESTAURANT,ACTIVE,PR0022877
100,1,1632,DABIFI10F,2016-12-14 00:00:00,PANDA CHINESE RESTAURANT,A,ROUTINE INSPECTION,EE0000798,4032 S WESTERN AVE,LOS ANGELES,FA0068234,CA,90062,OW0018189,K & D CHINESE FAST FOOD INC,RESTAURANT (0-30) SEATS HIGH RISK,PANDA CHINESE RESTAURANT,ACTIVE,PR0017135
100,1,1632,DA0732819,2016-12-11 00:00:00,NENA RESTAURANT,A,ROUTINE INSPECTION,EE0001026,1804 E VERNON AVE # D-51,LOS ANGELES,FA0067478,CA,90058,OW0026545,MARIA E. OCHOA,RESTAURANT (0-30) SEATS HIGH RISK,NENA RESTAURANT,ACTIVE,PR0022857
100,1,1632,DAH1UVE0U,2016-12-01 00:00:00,B.L. RESTAURANT,A,ROUTINE INSPECTION,EE0000721,617 W 7TH ST,LOS ANGELES,FA0164787,CA,90017,OW0128102,BHFC OPERATING LLC,RESTAURANT (0-30) SEATS HIGH RISK,B.L. RESTAURANT,ACTIVE,PR0153075
100,1,1632,DAJXS1KG0,2016-11-03 00:00:00,LA FUENTE RESTAURANT,A,ROUTINE INSPECTION,EE0000923,5530 MONTE VISTA ST,LOS ANGELES,FA0020855,CA,90042,OW0031788,"SAPIEN,JOSE A V&MARTHA M DBA",RESTAURANT (0-30) SEATS HIGH RISK,LA FUENTE RESTAURANT,ACTIVE,PR0011374
100,1,1638,DA1SSC6PA,2016-11-02 00:00:00,LOS ARCOS RESTAURANT,A,ROUTINE INSPECTION,EE0000950,5719 E WHITTIER BLVD,LOS ANGELES,FA0065926,CA,90022,OW0004107,"BAUTISTA, ADOLFO",RESTAURANT (61-150) SEATS HIGH RISK,LOS ARCOS RESTAURANT,ACTIVE,PR0016276
100,1,1641,DAJH28NYZ,2016-09-16 00:00:00,LEONARDO'S RESTAURANT,A,ROUTINE INSPECTION,EE0000799,6611 S ALAMEDA ST,LOS ANGELES,FA0035989,CA,90001,OW0022181,"LOPEZ, LEONARDO M",RESTAURANT (151 + ) SEATS HIGH RISK,LEONARDO'S RESTAURANT,ACTIVE,PR0005399
100,1,1638,DASRZSMLG,2016-08-26 00:00:00,TEXIS RESTAURANT AND ENTERTAINMENT,A,ROUTINE INSPECTION,EE0000884,2815 W PICO BLVD,LOS ANGELES,FA0036834,CA,90006,OW0035347,TEXIS RESTAURANTS INC,RESTAURANT (61-150) SEATS HIGH RISK,TEXIS RESTAURANT AND ENTERTAINMENT,ACTIVE,PR0044767
100,1,1632,DASIBGFOE,2016-08-02 00:00:00,PANDA CHINESE RESTAURANT,A,ROUTINE INSPECTION,EE0000798,4032 S WESTERN AVE,LOS ANGELES,FA0068234,CA,90062,OW0018189,K & D CHINESE FAST FOOD INC,RESTAURANT (0-30) SEATS HIGH RISK,PANDA CHINESE RESTAURANT,ACTIVE,PR0017135
100,1,1633,DAFTLRTAR,2016-06-21 00:00:00,SAKURA RESTAURANT WAREHOUSE,A,ROUTINE INSPECTION,EE0000953,4543 S CENTINELA AVE,LOS ANGELES,FA0047373,CA,90066,OW0036339,"TOYA, JANIS",RESTAURANT (31-60) SEATS LOW RISK,SAKURA RESTAURANT WAREHOUSE,ACTIVE,PR0005284
100,1,1638,DA0577007,2016-05-23 00:00:00,LOS ARCOS RESTAURANT,A,ROUTINE INSPECTION,EE0000950,5719 E WHITTIER BLVD,LOS ANGELES,FA0065926,CA,90022,OW0004107,"BAUTISTA, ADOLFO",RESTAURANT (61-150) SEATS HIGH RISK,LOS ARCOS RESTAURANT,ACTIVE,PR0016276
